,url,title
201,http://www.dairyreporter.com/Processing-Packaging/Tetra-Pak-Cheese-and-Powder-Systems-acquires-Laude,Tetra Pak Cheese and Powder Systems acquires Laude
202,https://medium.com/recurring-revenue/the-rise-of-the-api-based-saas-321b7c4f8467,The Rise of the API-based SaaS
203,http://bitcoinist.net/australian-bitcoin-entrepreneur-launches-robo-advice-platform/,Australian Bitcoin Entrepreneur Launches Robo-Advice Platform
204,http://www.bloomberg.com/news/articles/2016-04-04/microsoft-strikes-partnership-with-banks-on-blockchain-tech,Microsoft Strikes Partnership With Banks on Blockchain Tech
205,http://buytaert.net/improving-drupal-content-workflow,Dries Buytaert
206,http://www.wired.com/2016/04/reporters-pulled-off-panama-papers-biggest-leak-whistleblower-history/,"How Reporters Pulled Off the Panama Papers, the Biggest Leak in Whistleblower History"
207,http://techcrunch.com/2016/04/04/auka-mcash/,Auka brings Google Cloud-powered banking to Europe
208,http://www.brasilpost.com.br/nathalie-vassallo/o-problema-do-gay_b_5044958.html,"""Não, você não aceita a homossexualidade ainda..."""
209,http://techcrunch.com/2016/04/04/microsofts-mobile-problem-may-not-be-a-problem-at-all/,Microsoft's mobile problem may not be a problem at all
210,http://techcrunch.com/2016/04/04/microsofts-mobile-problem-may-not-be-a-problem-at-all/,Microsoft's mobile problem may not be a problem at all
211,https://catracalivre.com.br/geral/emprego-trabalho/indicacao/conheca-as-10-profissoes-mais-felizes-e-infelizes-do-mundo/,Conheça as 10 profissões mais felizes e infelizes do mundo
212,http://techcrunch.com/2016/04/05/google-is-providing-access-to-basic-healthcare-information-in-india/,Google search now provides access to basic healthcare information in India
213,http://g1.globo.com/am/amazonas/noticia/2016/04/programa-de-demissao-voluntaria-na-moto-honda-tem-mais-de-500-adesoes.html,Programa de Demissão Voluntária na Moto Honda tem mais de 500 adesões
214,http://chrismm.com/blog/how-to-reduce-the-cognitive-load-of-your-code/,Writing good code: how to reduce the cognitive load of your code
215,https://labs.spotify.com/2016/02/08/technical-career-path/,Building a technical career path at Spotify
216,http://techcrunch.com/2016/04/05/ikea-ponders-the-future-of-retail-with-virtual-reality-pilot-app/,Ikea ponders the future of retail with virtual reality pilot app
217,http://techcrunch.com/2016/04/05/chat-app-kik-launches-a-bot-store-and-anyone-can-make-bots-for-it/,Chat app Kik launches a bot store and anyone can make bots for it
218,http://www.coindesk.com/open-source-giant-red-hat-blockchain-initiative/,Open Source Giant Red Hat Launches First Blockchain Initiative - CoinDesk
219,http://www.pcworld.com/article/2952864/windows/how-to-use-windows-10s-task-view-and-virtual-desktops.html,How to use Windows 10's Task View and virtual desktops
220,https://tecnoblog.net/110843/whatsapp-criptografa-mensagens/,WhatsApp começa a criptografar mensagens | Tecnoblog
221,http://www.proxxima.com.br/home/negocios/2015/11/16/Global-Data-Bank-e-lancado-internacionalmente-com-operacao-no-Brasil.html,Global Data Bank é lançado internacionalmente com operação no Brasil
222,http://www.widerfunnel.com/how-to-write-a-hypothesis/,How to write a hypothesis
223,https://www.linkedin.com/pulse/eu-n%C3%A3o-preciso-de-unic%C3%B3rnios-malamutes-do-alaska-johann-vivot,"Eu não preciso de Unicórnios, preciso de Malamutes do Alaska..."
224,http://thefinanser.com/2016/04/ive-got-standards-which-one-do-you-want.html/,I've got standards - which one do you want? [UPDATE 5 APRIL 2016]
225,https://www.linkedin.com/pulse/eu-n%C3%A3o-preciso-de-unic%C3%B3rnios-malamutes-do-alaska-johann-vivot,"Eu não preciso de Unicórnios, preciso de Malamutes do Alaska..."
226,https://news.bitcoin.com/brave-ledger-bitcoin-micropayments/,Mozilla Founder Unveils 'Brave Ledger' with Bitcoin Micropayments
227,http://www.coindesk.com/ibm-watson-artificial-intelligence-blockchain/,IBM Watson is Working to Bring AI to the Blockchain - CoinDesk
228,http://cointelegraph.com/news/saving-the-world-through-crypto-the-humanitarian-blockchain,Saving the World Through Crypto: The Humanitarian Blockchain
229,http://www.newsbtc.com/2016/04/05/proof-of-individuality-blockchain-security/,"Proof of Individuality, the New-Age Security on Blockchain - NEWSBTC"
230,https://www.cryptocoinsnews.com/digix-millions-ethereum-blockchain-crowdsale/,Gold Backed Digix Raises Millions in Hours on Ethereum Blockchain Crowdsale
231,http://stevehanov.ca/blog/index.php?id=132,20 lines of code that will beat A/B testing every time
232,http://vis4.net/blog/posts/avoid-equidistant-hsv-colors/,How To Avoid Equidistant HSV Colors
233,http://techcrunch.com/2016/04/05/nvidia-announces-a-supercomputer-aimed-at-deep-learning-and-ai/,Nvidia announces a supercomputer aimed at deep learning and AI
234,https://medium.com/@method_inc/the-future-of-business-is-design-ad73cbde59b,The Future of Business is Design
235,http://trendwatching.com/trends/the-future-of-betterment/,New Trend Briefing from TrendWatching | THE FUTURE OF BETTERMENT
236,https://blogs.dropbox.com/dropbox/2016/01/new-microsoft-integrations/,Better together: New Microsoft integrations for easier collaboration
237,http://www.theverge.com/2016/4/5/11367508/sphero-bb8-toy-watch-force-awakens-with-you,Sphero's BB-8 toy will now watch The Force Awakens with you
238,http://www1.folha.uol.com.br/mercado/2016/04/1757972-celular-se-torna-principal-meio-de-acesso-a-internet-nos-lares-diz-ibge.shtml,"Celular se torna principal meio de acesso à internet nos lares, diz IBGE"
239,http://googlediscovery.com/2016/04/05/sons-de-animais-na-busca-do-google/,Sons de animais na busca do Google | Google Discovery
240,http://blog.mgechev.com/2016/03/28/ambient-type-definitions-duplicate-identifier-typescript-fix/,Managing ambient type definitions and dealing with the
241,http://buytaert.net/state-of-drupal-2016-survey,State of Drupal 2016 survey | Dries Buytaert
242,https://www.viget.com/articles/5-ways-to-save-time-during-research,5 Ways to Save Time During Research | Viget
243,http://agrishow.com.br/blog/especialista-explica-como-semente-artificial-de-cana-aumenta-produtividade/,Especialista explica como semente artificial de cana aumenta produtividade
244,http://www.tecmundo.com.br/internet-das-coisas/103265-governo-busca-empresas-aprimorar-internet-coisas-brasil.htm,Governo busca empresas para aprimorar Internet das Coisas no Brasil
245,http://www.wired.com/2016/04/google-ensures-services-almost-never-go/,Here's How Google Makes Sure It (Almost) Never Goes Down
246,https://medium.com/android-dev-br/desenvolvendo-android-por-onde-come%C3%A7ar-1dd70b4fcf57,"Desenvolvendo Android, por onde começar? - Android Dev BR"
247,https://cloudplatform.googleblog.com/2016/04/Google-and-Rackspace-co-develop-open-server-architecture-based-on-new-IBM-POWER9-hardware.html,Google and Rackspace co-develop open server architecture based on new IBM POWER9 hardware
248,http://www.techrepublic.com/article/google-cloud-platform-the-smart-persons-guide/,Google Cloud Platform: The smart person's guide - TechRepublic
249,http://arstechnica.com/gadgets/2016/04/startup-aims-to-use-machine-learning-to-make-mobile-notifications-good/,Startup aims to use machine learning to make mobile notifications good
250,http://techcrunch.com/2016/04/06/segment-helps-businesses-integrate-third-party-sources-into-their-data-pipelines/,Segment helps businesses integrate third-party sources into their data pipelines
251,http://firstround.com/review/doing-data-science-right-your-most-common-questions-answered/,Doing Data Science Right - Your Most Common Questions Answered
252,https://blogs.msdn.microsoft.com/commandline/2016/04/06/bash-on-ubuntu-on-windows-download-now-3/,Bash on Ubuntu on Windows - Download Now!
253,http://nocode.in/aligning-text-smartly-in-css/,Aligning text smartly in CSS
254,http://officialandroid.blogspot.com.br/2016/04/a-new-look-for-google-play-family-of-apps.html,A new look for Google Play family of apps
255,http://techcrunch.com/2016/04/07/heres-the-first-full-trailer-for-the-next-star-wars-movie-rogue-one/,"Here's the first full trailer for the next Star Wars movie, Rogue One"
256,http://techcrunch.com/2016/04/07/heres-the-first-full-trailer-for-the-next-star-wars-movie-rogue-one/,"Here's the first full trailer for the next Star Wars movie, Rogue One"
257,http://arquiteturadeinformacao.com/user-experience/o-tenue-equilibrio-da-equipe-que-desenha-produtos-digitais/,O tênue equilíbrio da equipe que desenha produtos digitais
258,http://www.inc.com/glenn-leibowitz/meet-the-ceo-running-a-billion-dollar-company-with-no-offices-or-email.html,This CEO Runs a Billion-Dollar Company With No Offices or Email
259,http://techcrunch.com/2016/04/03/the-insurance-tech-equation/,The insurance tech equation
260,http://www2.portalnovidade.com.br/ciesp-campinas-e-lean-institute-brasil-fazem-evento-gratuito-sobre-lean-para-superar-a-crise-em-campinas/,"Ciesp-Campinas e Lean Institute Brasil fazem evento gratuito sobre ""lean para superar a crise"" em Campinas"
261,https://news.bitcoin.com/bitcoin-social-messaging/,Three Platforms Bringing Bitcoin To Social Messaging Users
262,https://news.bitcoin.com/red-hat-openshift-ethereum/,Red Hat OpenShift Blockchain Initiative Focuses On Ethereum
263,http://b2bmagazine.com.br/index.php/2013-03-25-20-12-20/item/6411-especial-5-startups-brasileiras-que-podem-tornar-se-unicornios,Especial: 5 startups brasileiras que podem tornar-se Unicórnios
264,http://thenextweb.com/dd/2016/04/07/google-facebook-uber-swift/,Google may be considering Swift for use on Android
265,http://www.b9.com.br/64304/design/nova-marca-da-hp-foi-criada-e-rejeitada-5-anos-atras/,A nova marca da HP foi criada (e rejeitada) 5 anos atrás
266,http://www.b9.com.br/64338/advertising/com-inteligencia-artificial-ing-e-microsoft-criam-um-rembrandt-original/,"Com inteligência artificial, ING e Microsoft criam um Rembrandt ""original"""
267,http://www.meioemensagem.com.br/home/comunicacao/noticias/2016/03/30/Accenture-amplia-atuacao-no-Brasil.html,Accenture amplia atuação no Brasil
268,http://www.coindesk.com/9-takeaways-r3s-new-distributed-ledger-tech/,9 Big Takeaways from R3's New Distributed Ledger Debut - CoinDesk
269,http://cointelegraph.com/news/could-blockchain-have-protected-the-bosses-implicated-in-the-panama-papers,Could Blockchain Have Protected the Bosses Implicated in the Panama Papers?
270,https://bitcoinmagazine.com/articles/how-inflation-is-stealing-your-money-can-cryptocurrency-solve-inflation-on-a-global-scale-1460046617,How Inflation Is Stealing Your Money: Can Cryptocurrency Solve Inflation on a Global Scale?
271,https://research.google.com/teams/brain/,Research at Google
272,http://dinheirorural.com.br/noticia/agrocarreira/cargill-anuncia-mudancas-estrategicas-para-fortalecer-marca-nutron,Cargill anuncia mudanças estratégicas para fortalecer a marca Nutron
273,http://balpha.de/2013/07/android-development-what-i-wish-i-had-known-earlier/,Android development: What I wish I had known earlier - balpha.de
274,http://www.developerphil.com/dont-store-data-in-the-application-object/,Don't Store Data in the Application Object
275,http://blog.udacity.com/2016/04/5-skills-you-need-to-become-a-machine-learning-engineer.html,5 Skills You Need to Become a Machine Learning Engineer | Udacity
276,http://mobile.nytimes.com/2016/04/07/science/artificial-intelligence-when-is-the-singularity.html?_r=0&referer=,When Is the Singularity? Probably Not in Your Lifetime
277,http://blog.takipi.com/java-9-early-access-a-hands-on-session-with-jshell-the-java-repl/,Java 9 Early Access: A Hands-on Session with JShell - The Java REPL | Takipi Blog
278,http://android-developers.blogspot.com.br/2016/04/android-studio-2-0.html,Android Studio 2.0 | Android Developers Blog
279,https://sameroom.io/blog/why-erlang-matters/,Why Erlang Matters
280,http://www.androidauthority.com/google-wallet-cards-stop-working-june-30-683270/,Google will stop supporting physical Google Wallet cards on June 30
281,http://www.androidpolice.com/2016/04/08/lendingrobot-lets-you-monitor-your-portfolio-performance-on-prosper-lending-club-and-funding-circle/,"LendingRobot Lets You Monitor Your Portfolio Performance On Prosper, Lending Club, And Funding Circle"
282,http://www.datastax.com/2016/01/datastax-enterprise-cloud-worldwide-operations-in-minutes,Worldwide Ops in Minutes with DataStax & Cloud
283,http://www.telegraph.co.uk/news/2016/04/03/contactless-soaring-in-popularity/,Contactless soaring in popularity
284,http://www.seattletimes.com/business/technology/starbucks-secret-on-mobile-payments/,How Starbucks became so successful at coaxing consumers to pay with smartphones
285,http://www.camcode.com/asset-tags/top-asset-tracking-software/,Top Asset Tracking Software: The 52 Best Tools and Software Solutions to Track Your Company's Vital Physical Assets
286,http://www.telegraph.co.uk/business/2016/04/06/atom-bank-launches-app-only-savings-account-for-iphones/,Atom Bank launches app-only savings account for iPhones
287,http://hollandfintech.com/infographic-dutch-fintech-scene/,Infographic Dutch Fintech Scene - HollandFintech.com
288,http://www.mckinsey.com/industries/financial-services/our-insights/building-a-digital-banking-business,Building a digital-banking business
289,http://letstalkpayments.com/how-did-q1-2016-go-for-fintech-around-the-world/,How Did Q1 2016 Go for FinTech Around the World?
290,https://www.yahoo.com/tech/shut-up-don-t-take-1393363998662710.html,Don't take my money: Why mobile payments haven't taken off - yet
291,http://www.businessinsider.com.au/facebook-wants-to-change-the-way-australians-use-mobile-banking-2016-4,Facebook wants to change the way Australians use mobile banking
292,http://www.thememo.com/2016/04/05/barclays-finally-launches-apple-pay/,Barclays finally launches Apple Pay | The Memo
293,http://techcrunch.com/2016/03/31/blispay-the-financing-program-for-smbs-raises-12-75m-in-seed-funding/,"Blispay, the financing program for SMBs, raises $12.75M in seed funding"
294,http://techcrunch.com/2016/03/31/paypals-braintree-auth-launches-to-bring-its-payments-platform-to-more-merchants-service-providers/,"PayPal's Braintree Auth launches to bring its payments platform to more merchants, service providers"
295,http://techcrunch.com/2016/04/04/amazon-takes-on-paypal-and-others-with-launch-of-amazon-payments-partner-program/,Amazon takes on PayPal and others with launch of Amazon Payments partner program
